,Name,rLat,rLong,picture,opening_hours
0,Greek Lady,39.9533602,-75.202905,"~/Downloads/dataset/Greek Lady greek ""food"" restaurant/Image_1.jpg",Mo-Su 09:00-23:00
1,Wishbone Restaurant,39.9541781,-75.2042721,"~/Downloads/dataset/Wishbone Restaurant Fried_Chicken ""food"" restaurant/Image_1.jpg","Mo-We 08:00-22:00; Th 08:00-24:00; Fr 00:00-03:00,08:00-24:00; Sa 00:00-03:00,11:00-24:00; Su 00:00-03:00,11:00-22:00"
2,Mizu Sushi Bar,39.9552548,-75.2022203,"~/Downloads/dataset/Mizu Sushi Bar sushi ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
3,Louie Louie,39.9534649,-75.1960572,"~/Downloads/dataset/Louie Louie fancy ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
4,Beijing,39.9510545,-75.198405,"~/Downloads/dataset/Beijing chinese ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
5,Tipsy Bistro,39.9523838,-75.1875235,"~/Downloads/dataset/Tipsy Bistro fancy ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
6,Picnic,39.9523632,-75.187309,"~/Downloads/dataset/Picnic fancy ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
7,Pod,39.9539673,-75.1963833,"~/Downloads/dataset/Pod asian ""food"" restaurant/Image_1.jpg",Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 17:00-23:00; Su 17:00-22:00
8,St. Declan's Well,39.9523255,-75.186976,"~/Downloads/dataset/St. Declan's Well Irish_American_pub ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
9,The Axis Pizza,39.9551651,-75.1945212,"~/Downloads/dataset/The Axis Pizza pizza ""food"" restaurant/Image_1.jpg",24/7
10,HipCityVeg,39.9535587,-75.2028717,"~/Downloads/dataset/HipCityVeg american;burger;sandwich;wraps;milkshakes;salads ""food"" restaurant/Image_1.jpg",Mo-Su 11:00-23:00
11,Goldie,39.9530359,-75.1925145,"~/Downloads/dataset/Goldie falafel;mediterranean;milkshakes ""food"" restaurant/Image_1.jpg",Mo-Fr 11:00-20:00; Sa 11:00-19:00; Su 11:00-17:00
12,&Pizza,39.954157,-75.2014747,"~/Downloads/dataset/&Pizza pizza ""food"" restaurant/Image_1.jpg",Su-Th 11:00-21:00; Fr-Sa 11:00-22:00
13,Magic Carpet Foods,39.952567,-75.1923796,"~/Downloads/dataset/Magic Carpet Foods mediterranean ""food"" restaurant/Image_1.jpg",11:00-15:00
14,City Tap House,39.9543263,-75.2015278,"~/Downloads/dataset/City Tap House fancy ""food"" restaurant/Image_1.jpg",Mo-Th 11:30-00:00; Fr 11:30-02:00; Sa 11:00-02:00; Su 11:00-00:00
15,Spread Bagelry,39.9545518,-75.1947958,"~/Downloads/dataset/Spread Bagelry bagels ""food"" restaurant/Image_1.jpg",Mo-Su 06:00-16:00
16,Hummus Grill,,,"~/Downloads/dataset/Hummus Grill mediterranean ""food"" restaurant/Image_1.jpg",Mo-Fr 11:00-20:45; Sa 11:00-19:45; Su 12:00-20:45
17,Baby Blues BBQ,,,"~/Downloads/dataset/Baby Blues BBQ fancy ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
18,Doc Magrogan's,,,"~/Downloads/dataset/Doc Magrogan's fancy ""food"" restaurant/Image_1.jpg",Mo-Su 09:00 - 18:00
19,White Dog Cafe,,,"~/Downloads/dataset/White Dog Cafe fancy ""food"" restaurant/Image_1.jpg",Mo-Fr 11:00-14:30; Sa-Su 09:30-14:30; Mo-Su 14:30-17:00; Mo-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su 17:00-21:00
20,Federal Donuts,,,"~/Downloads/dataset/Federal Donuts donut;doughnut;fried_chicken;donuts;doughnuts ""food"" restaurant/Image_1.jpg",Mo-Su 07:00-19:00
21,Qdoba,39.9531356,-75.2029524,~/Downloads/dataset/Qdoba food/Image_1.jpg,Mo-Su 09:00 - 18:00
22,Così,39.9535857,-75.1949927,~/Downloads/dataset/Così food/Image_1.jpg,Mo-Su 09:00 - 18:00
23,Panera Bread,39.9539597,-75.2029124,~/Downloads/dataset/Panera Bread food/Image_1.jpg,Mo-Su 09:00 - 18:00
24,Jimmy John's,39.9542424,-75.2015114,~/Downloads/dataset/Jimmy John's food/Image_1.jpg,"Mo-Su 00:00-03:00,10:30-24:00"
25,Chipotle,39.9540367,-75.2008225,~/Downloads/dataset/Chipotle food/Image_1.jpg,Mo-Su 09:00 - 18:00
26,Sweet Green,39.9540795,-75.2011863,~/Downloads/dataset/Sweet Green food/Image_1.jpg,Mo-Su 09:00 - 18:00
27,Dunkin',39.9530964,-75.1934836,~/Downloads/dataset/Dunkin' food/Image_1.jpg,Mo-Su 09:00 - 18:00
28,Au Bon Pain,39.9479351,-75.1962888,~/Downloads/dataset/Au Bon Pain food/Image_1.jpg,Mo-Su 09:00 - 18:00
29,Wahoo's Fish Taco,39.9535811,-75.1873233,~/Downloads/dataset/Wahoo's Fish Taco food/Image_1.jpg,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00
30,Dunkin',39.9547948,-75.2023165,~/Downloads/dataset/Dunkin' food/Image_1.jpg,24/7
31,CM chicken,39.9536404,-75.1872815,~/Downloads/dataset/CM chicken food/Image_1.jpg,Mo-Su 09:00 - 18:00
32,McDonald's,,,~/Downloads/dataset/McDonald's food/Image_1.jpg,24/7
33,Starbucks,39.9530145,-75.1922885,~/Downloads/dataset/Starbucks 'cafe'/Image_1.jpg,"Mo-Fr 05:30-24:00; Sa,Su 06:00-24:00"
34,World Cafe Live,39.9521611,-75.1851511,~/Downloads/dataset/World Cafe Live 'cafe'/Image_1.jpg,Mo-Su 09:00 - 18:00
35,Saxbys,39.9528787,-75.2030521,~/Downloads/dataset/Saxbys 'cafe'/Image_1.jpg,Mo-Su 09:00 - 18:00
36,Metropolitan Bakery Café,39.95435,-75.203351,~/Downloads/dataset/Metropolitan Bakery Café 'cafe'/Image_1.jpg,Mo-Fr 07:30-19:00; Sa-Su 08:00-19:00
37,Kiwi Frozen Yougurt,39.9545808,-75.1950636,~/Downloads/dataset/Kiwi Frozen Yougurt 'cafe'/Image_1.jpg,Mo-Su 09:00 - 18:00
38,United By Blue,39.9530684,-75.1932054,~/Downloads/dataset/United By Blue 'cafe'/Image_1.jpg,"Mo-Fr 07:00-19:00; Sa,Su 08:00-19:00"
39,Starbucks,39.9524696,-75.1993841,~/Downloads/dataset/Starbucks 'cafe'/Image_1.jpg,Mo-Su 09:00 - 18:00
40,Starbucks,39.9539925,-75.2003926,~/Downloads/dataset/Starbucks 'cafe'/Image_1.jpg,Mo-Su 09:00 - 18:00
41,Avril 50,,,~/Downloads/dataset/Avril 50 'cafe'/Image_1.jpg,Mo-Fr 07:30-18:00; Sa 10:00-17:00
